Store,Date,Weekly_Sales,Temperature,Fuel_Price
29,04-02-2011,504126.89,26.39,3.24
29,11-02-2011,550387.78,28.89,3.255
29,18-02-2011,542529.21,35.34,3.263
29,25-02-2011,483660.15,30.23,3.281
29,04-03-2011,536031.67,33.52,3.437
29,11-03-2011,493430.45,41.42,3.6
29,18-03-2011,493653.43,43.38,3.634
29,25-03-2011,478773.05,38.77,3.624
29,01-04-2011,475615.26,36.04,3.638
29,08-04-2011,505304.33,44.42,3.72
29,15-04-2011,518245.97,48.88,3.823
29,22-04-2011,589252.69,47.76,3.919
29,29-04-2011,493078.64,57.2,3.988
29,06-05-2011,534372.53,53.63,4.078
29,13-05-2011,549551.02,57.71,4.095
29,20-05-2011,492932.51,58.56,4.101
29,27-05-2011,550735.64,62.59,4.034
29,03-06-2011,598251.57,70.09,3.973
29,10-06-2011,558431.44,69.53,3.924
29,17-06-2011,536914.17,63.97,3.873
29,24-06-2011,545368.17,68.53,3.851
29,01-07-2011,567114.6,70.8,3.815
29,08-07-2011,547586.07,74.22,3.784
29,15-07-2011,505246.15,75.2,3.827
29,22-07-2011,507335.75,77.79,3.882
29,29-07-2011,474653.06,75.32,3.898
29,05-08-2011,503486.37,75.33,3.903
29,12-08-2011,471311.5,74.69,3.88
29,19-08-2011,498056.0,71.3,3.82
29,26-08-2011,608294.98,72.22,3.796
29,02-09-2011,497085.91,69.16,3.784
29,09-09-2011,505406.72,69.14,3.809
29,16-09-2011,474129.35,68.08,3.809
29,23-09-2011,475696.37,62.36,3.758
29,30-09-2011,446516.26,69.78,3.684
29,07-10-2011,514993.0,56.44,3.633
29,14-10-2011,475776.45,62.63,3.583
29,21-10-2011,505068.22,59.3,3.618
29,28-10-2011,515119.64,49.31,3.604
29,04-11-2011,620735.72,42.81,3.586
29,11-11-2011,531600.62,47.8,3.57
29,18-11-2011,504601.29,50.62,3.571
29,25-11-2011,913165.19,46.28,3.536
29,02-12-2011,579874.22,49.11,3.501
29,09-12-2011,633240.53,45.35,3.47
29,16-12-2011,736805.66,39.11,3.445
29,23-12-2011,1016637.39,39.83,3.413
29,30-12-2011,551743.05,36.28,3.402
29,06-01-2012,469773.85,34.61,3.439
29,13-01-2012,444756.37,39.0,3.523
29,20-01-2012,446863.31,29.16,3.542
29,27-01-2012,395987.24,35.68,3.568
29,03-02-2012,493159.35,40.58,3.633
29,10-02-2012,545840.05,35.68,3.655
29,17-02-2012,559606.91,36.25,3.703
29,24-02-2012,488782.63,39.0,3.751
29,02-03-2012,500801.72,37.47,3.827
29,09-03-2012,504750.35,41.72,3.876
29,16-03-2012,489293.72,46.06,3.867
29,23-03-2012,517408.48,54.68,3.889
29,30-03-2012,504566.28,46.4,3.921
29,06-04-2012,633826.55,46.38,3.957
29,13-04-2012,520493.83,49.89,4.025
29,20-04-2012,525200.59,58.81,4.046
29,27-04-2012,497250.22,51.42,4.023
29,04-05-2012,504963.84,50.75,3.991
29,11-05-2012,529707.87,56.72,3.947
29,18-05-2012,543706.04,61.9,3.899
29,25-05-2012,549665.67,62.39,3.85
29,01-06-2012,576252.35,70.01,3.798
29,08-06-2012,554093.15,61.71,3.746
29,15-06-2012,552338.76,66.56,3.683
29,22-06-2012,581854.5,70.61,3.629
29,29-06-2012,555954.13,70.99,3.577
29,06-07-2012,578832.41,77.41,3.538
29,13-07-2012,514709.76,75.81,3.561
29,20-07-2012,506705.36,76.57,3.61
29,27-07-2012,475158.24,73.52,3.701
29,03-08-2012,504754.74,72.99,3.698
29,10-08-2012,518628.42,76.74,3.772
29,17-08-2012,416881.66,74.92,3.84
29,24-08-2012,615026.15,70.42,3.874
29,31-08-2012,545844.91,71.93,3.884
29,07-09-2012,540811.85,73.3,3.921
29,14-09-2012,475127.18,66.42,3.988
29,21-09-2012,489079.23,63.38,4.056
29,28-09-2012,489674.23,62.17,4.018
29,05-10-2012,520632.8,62.09,4.027
29,12-10-2012,513737.0,54.18,4.029
29,19-10-2012,516909.24,55.28,4.0
29,26-10-2012,534970.68,57.58,3.917
30,05-02-2010,465108.52,39.05,2.572
30,12-02-2010,497374.57,37.77,2.548
30,19-02-2010,463513.26,39.75,2.514
30,26-02-2010,472330.71,45.31,2.561
30,05-03-2010,472591.07,48.61,2.625
30,12-03-2010,468189.93,57.1,2.667
30,19-03-2010,445736.36,54.68,2.72
30,26-03-2010,442457.35,51.66,2.732
30,02-04-2010,457884.06,64.12,2.719
30,09-04-2010,454800.96,65.74,2.77
30,16-04-2010,471054.16,67.87,2.808
30,23-04-2010,462454.39,64.21,2.795
30,30-04-2010,456140.34,66.93,2.78
30,07-05-2010,457883.94,70.87,2.835
30,14-05-2010,461868.09,73.08,2.854
30,21-05-2010,455751.84,74.24,2.826
30,28-05-2010,462474.16,80.94,2.759
30,04-06-2010,458343.7,82.68,2.705
30,11-06-2010,445530.16,83.51,2.668
30,18-06-2010,447727.52,86.18,2.637
30,25-06-2010,453210.24,87.01,2.653
30,02-07-2010,450337.47,82.29,2.669
30,09-07-2010,436293.4,81.67,2.642
30,16-07-2010,438068.71,85.61,2.623
30,23-07-2010,440491.33,87.17,2.608
30,30-07-2010,437893.76,83.59,2.64
30,06-08-2010,441407.06,90.3,2.627
30,13-08-2010,444160.07,89.65,2.692
30,20-08-2010,447139.8,89.58,2.664
30,27-08-2010,443810.78,86.2,2.619
30,03-09-2010,461548.98,82.57,2.577
30,10-09-2010,455162.92,79.3,2.565
30,17-09-2010,462058.19,83.03,2.582
30,24-09-2010,448392.17,80.79,2.624
30,01-10-2010,445475.3,70.28,2.603
30,08-10-2010,462080.47,65.76,2.633
30,15-10-2010,453943.89,68.61,2.72
30,22-10-2010,459631.74,70.72,2.725
30,29-10-2010,438334.39,67.51,2.716
30,05-11-2010,484661.87,58.71,2.689
30,12-11-2010,431266.64,60.95,2.728
30,19-11-2010,423707.69,51.71,2.771
30,26-11-2010,462732.36,62.96,2.735
30,03-12-2010,407112.22,50.43,2.708
30,10-12-2010,428631.91,46.35,2.843
30,17-12-2010,445332.28,48.63,2.869
30,24-12-2010,519354.88,51.29,2.886
30,31-12-2010,397631.02,47.19,2.943
30,07-01-2011,451077.21,44.24,2.976
30,14-01-2011,465408.72,34.14,2.983
30,21-01-2011,439132.62,42.72,3.016
30,28-01-2011,425989.04,44.04,3.01
30,04-02-2011,490970.95,36.33,2.989
30,11-02-2011,470921.24,34.61,3.022
30,18-02-2011,417070.51,59.87,3.045
30,25-02-2011,432687.97,61.27,3.065
30,04-03-2011,443334.71,59.52,3.288
30,11-03-2011,438529.81,54.69,3.459
30,18-03-2011,425470.84,63.26,3.488
30,25-03-2011,431754.01,70.33,3.473
30,01-04-2011,437926.79,56.36,3.524
30,08-04-2011,443889.5,68.62,3.622
30,15-04-2011,426666.92,71.01,3.743
30,22-04-2011,445358.73,70.79,3.807
30,29-04-2011,423687.2,70.19,3.81
30,06-05-2011,438789.52,61.87,3.906
30,13-05-2011,424614.59,75.04,3.899
30,20-05-2011,435102.2,68.36,3.907
30,27-05-2011,429305.82,76.86,3.786
30,03-06-2011,432808.48,83.82,3.699
30,10-06-2011,424697.05,84.71,3.648
30,17-06-2011,435481.03,87.54,3.637
30,24-06-2011,422715.74,85.72,3.594
30,01-07-2011,428782.38,87.57,3.524
30,08-07-2011,419764.37,89.16,3.48
30,15-07-2011,420515.63,91.05,3.575
30,22-07-2011,423441.76,90.27,3.651
30,29-07-2011,414245.96,91.56,3.682
30,05-08-2011,431798.64,94.22,3.684
30,12-08-2011,412224.67,92.32,3.638
30,19-08-2011,414450.61,90.11,3.554
30,26-08-2011,387944.83,92.07,3.523
30,02-09-2011,369722.32,91.94,3.533
30,09-09-2011,370897.82,78.87,3.546
30,16-09-2011,382914.66,80.62,3.526
30,23-09-2011,391837.56,75.68,3.467
30,30-09-2011,387001.13,78.91,3.355
30,07-10-2011,417528.26,71.64,3.285
30,14-10-2011,410711.99,69.79,3.274
30,21-10-2011,428958.53,65.16,3.353
30,28-10-2011,426151.88,65.46,3.372
30,04-11-2011,432359.04,56.01,3.332
30,11-11-2011,409686.63,59.8,3.297
30,18-11-2011,436462.63,61.9,3.308
30,25-11-2011,452163.93,56.43,3.236
30,02-12-2011,412385.75,48.72,3.172
30,09-12-2011,436741.02,41.44,3.158
30,16-12-2011,441265.08,50.56,3.159
30,23-12-2011,492022.68,46.54,3.112
30,30-12-2011,376777.45,45.16,3.129
30,06-01-2012,457030.86,48.1,3.157
30,13-01-2012,447023.91,45.0,3.261
30,20-01-2012,438760.62,52.21,3.268
30,27-01-2012,433037.66,50.79,3.29
30,03-02-2012,434080.74,55.83,3.36
30,10-02-2012,451365.99,46.52,3.409
30,17-02-2012,435109.11,45.03,3.51
30,24-02-2012,425215.71,54.81,3.555
30,02-03-2012,438640.61,59.3,3.63
30,09-03-2012,446617.89,57.16,3.669
30,16-03-2012,413617.45,63.39,3.734
30,23-03-2012,430222.97,62.96,3.787
30,30-03-2012,449603.91,67.87,3.845
30,06-04-2012,461511.92,69.02,3.891
30,13-04-2012,428784.7,69.03,3.891
30,20-04-2012,462909.41,66.97,3.877
30,27-04-2012,433744.83,69.21,3.814
30,04-05-2012,454477.54,77.53,3.749
30,11-05-2012,436070.45,74.14,3.688
30,18-05-2012,460945.14,72.42,3.63
30,25-05-2012,449355.91,79.49,3.561
30,01-06-2012,427021.18,79.24,3.501
30,08-06-2012,437222.94,79.47,3.452
30,15-06-2012,438523.24,81.51,3.393
30,22-06-2012,428554.63,81.78,3.346
30,29-06-2012,423192.4,88.05,3.286
30,06-07-2012,440553.42,85.26,3.227
30,13-07-2012,417640.34,82.51,3.256
30,20-07-2012,427491.04,84.25,3.311
30,27-07-2012,424581.17,88.09,3.407
30,03-08-2012,425136.55,91.57,3.417
30,10-08-2012,430878.28,89.57,3.494
30,17-08-2012,423351.15,85.55,3.571
30,24-08-2012,425296.65,77.72,3.62
30,31-08-2012,439132.5,83.58,3.638
30,07-09-2012,433565.77,88.4,3.73
30,14-09-2012,437773.31,76.1,3.717
30,21-09-2012,443891.64,71.54,3.721
30,28-09-2012,425410.04,80.38,3.666
30,05-10-2012,446751.45,70.28,3.617
30,12-10-2012,434593.26,61.53,3.601
30,19-10-2012,437537.29,68.52,3.594
30,26-10-2012,439424.5,70.5,3.506
31,05-02-2010,1469252.05,39.05,2.572
31,12-02-2010,1543947.23,37.77,2.548
31,19-02-2010,1473386.75,39.75,2.514
31,26-02-2010,1344354.41,45.31,2.561
31,05-03-2010,1384870.51,48.61,2.625
31,12-03-2010,1366193.35,57.1,2.667
31,19-03-2010,1332261.01,54.68,2.72
31,26-03-2010,1229635.7,51.66,2.732
31,02-04-2010,1357600.68,64.12,2.719
31,09-04-2010,1395710.09,65.74,2.77
31,16-04-2010,1367448.28,67.87,2.808
31,23-04-2010,1280465.8,64.21,2.795
31,30-04-2010,1243200.24,66.93,2.78
31,07-05-2010,1381796.8,70.87,2.835
31,14-05-2010,1287288.59,73.08,2.854
31,21-05-2010,1337405.6,74.24,2.826
31,28-05-2010,1309437.17,80.94,2.759
31,04-06-2010,1427624.5,82.68,2.705
31,11-06-2010,1377092.33,83.51,2.668
31,18-06-2010,1368090.08,86.18,2.637
31,25-06-2010,1303523.73,87.01,2.653
31,02-07-2010,1311704.92,82.29,2.669
31,09-07-2010,1315118.4,81.67,2.642
31,16-07-2010,1335433.72,85.61,2.623
31,23-07-2010,1276031.84,87.17,2.608
31,30-07-2010,1231993.14,83.59,2.64
31,06-08-2010,1352401.08,90.3,2.627
31,13-08-2010,1327719.34,89.65,2.692
31,20-08-2010,1376571.21,89.58,2.664
31,27-08-2010,1326621.98,86.2,2.619
31,03-09-2010,1302047.48,82.57,2.577
31,10-09-2010,1308179.02,79.3,2.565
31,17-09-2010,1294105.01,83.03,2.582
31,24-09-2010,1230250.25,80.79,2.624
31,01-10-2010,1213981.64,70.28,2.603
31,08-10-2010,1300131.68,65.76,2.633
31,15-10-2010,1265852.43,68.61,2.72
31,22-10-2010,1262289.29,70.72,2.725
31,29-10-2010,1257921.28,67.51,2.716
31,05-11-2010,1324455.72,58.71,2.689
31,12-11-2010,1352780.76,60.95,2.728
31,19-11-2010,1359158.57,51.71,2.771
31,26-11-2010,1858856.06,62.96,2.735
31,03-12-2010,1338716.37,50.43,2.708
31,10-12-2010,1475685.1,46.35,2.843
31,17-12-2010,1714667.0,48.63,2.869
31,24-12-2010,2068942.97,51.29,2.886
31,31-12-2010,1198071.6,47.19,2.943
31,07-01-2011,1311986.87,44.24,2.976
31,14-01-2011,1350730.31,34.14,2.983
31,21-01-2011,1344167.13,42.72,3.016
31,28-01-2011,1254955.68,44.04,3.01
31,04-02-2011,1443206.46,36.33,2.989
31,11-02-2011,1539230.32,34.61,3.022
31,18-02-2011,1539063.91,59.87,3.045
31,25-02-2011,1365678.22,61.27,3.065
31,04-03-2011,1412721.18,59.52,3.288
31,11-03-2011,1405572.93,54.69,3.459
31,18-03-2011,1425559.02,63.26,3.488
31,25-03-2011,1357036.1,70.33,3.473
31,01-04-2011,1344890.73,56.36,3.524
31,08-04-2011,1416790.17,68.62,3.622
31,15-04-2011,1408464.08,71.01,3.743
31,22-04-2011,1461393.91,70.79,3.807
31,29-04-2011,1331137.96,70.19,3.81
31,06-05-2011,1388755.61,61.87,3.906
31,13-05-2011,1408118.22,75.04,3.899
31,20-05-2011,1387365.19,68.36,3.907
31,27-05-2011,1342273.64,76.86,3.786
31,03-06-2011,1430348.1,83.82,3.699
31,10-06-2011,1425299.37,84.71,3.648
31,17-06-2011,1491039.14,87.54,3.637
31,24-06-2011,1375962.46,85.72,3.594
31,01-07-2011,1371889.27,87.57,3.524
31,08-07-2011,1423144.47,89.16,3.48
31,15-07-2011,1415473.91,91.05,3.575
31,22-07-2011,1401944.8,90.27,3.651
31,29-07-2011,1308122.15,91.56,3.682
31,05-08-2011,1428993.33,94.22,3.684
31,12-08-2011,1443311.49,92.32,3.638
31,19-08-2011,1487542.53,90.11,3.554
31,26-08-2011,1417267.07,92.07,3.523
31,02-09-2011,1385769.03,91.94,3.533
31,09-09-2011,1376670.27,78.87,3.546
31,16-09-2011,1363460.86,80.62,3.526
31,23-09-2011,1347607.74,75.68,3.467
31,30-09-2011,1285534.74,78.91,3.355
31,07-10-2011,1427383.24,71.64,3.285
31,14-10-2011,1378340.18,69.79,3.274
31,21-10-2011,1409310.4,65.16,3.353
31,28-10-2011,1346862.72,65.46,3.372
31,04-11-2011,1426405.46,56.01,3.332
31,11-11-2011,1444783.64,59.8,3.297
31,18-11-2011,1445174.79,61.9,3.308
31,25-11-2011,1934099.65,56.43,3.236
31,02-12-2011,1388809.43,48.72,3.172
31,09-12-2011,1556798.94,41.44,3.158
31,16-12-2011,1611196.61,50.56,3.159
31,23-12-2011,2026176.14,46.54,3.112
31,30-12-2011,1355405.95,45.16,3.129
31,06-01-2012,1401232.52,48.1,3.157
31,13-01-2012,1377485.12,45.0,3.261
31,20-01-2012,1372504.9,52.21,3.268
31,27-01-2012,1259941.48,50.79,3.29
31,03-02-2012,1391479.91,55.83,3.36
31,10-02-2012,1527688.58,46.52,3.409
31,17-02-2012,1570813.52,45.03,3.51
31,24-02-2012,1392543.37,54.81,3.555
31,02-03-2012,1427881.22,59.3,3.63
31,09-03-2012,1439034.86,57.16,3.669
31,16-03-2012,1481728.13,63.39,3.734
31,23-03-2012,1365824.97,62.96,3.787
31,30-03-2012,1318854.22,67.87,3.845
31,06-04-2012,1496169.81,69.02,3.891
31,13-04-2012,1407842.91,69.03,3.891
31,20-04-2012,1407036.59,66.97,3.877
31,27-04-2012,1311352.25,69.21,3.814
31,04-05-2012,1391257.28,77.53,3.749
31,11-05-2012,1392938.06,74.14,3.688
31,18-05-2012,1441473.82,72.42,3.63
31,25-05-2012,1397094.26,79.49,3.561
31,01-06-2012,1404516.29,79.24,3.501
31,08-06-2012,1443285.79,79.47,3.452
31,15-06-2012,1431003.43,81.51,3.393
31,22-06-2012,1394065.76,81.78,3.346
31,29-06-2012,1349202.25,88.05,3.286
31,06-07-2012,1458059.42,85.26,3.227
31,13-07-2012,1374301.34,82.51,3.256
31,20-07-2012,1392395.2,84.25,3.311
31,27-07-2012,1303732.36,88.09,3.407
31,03-08-2012,1390174.63,91.57,3.417
31,10-08-2012,1386472.59,89.57,3.494
31,17-08-2012,1410181.7,85.55,3.571
31,24-08-2012,1379783.21,77.72,3.62
31,31-08-2012,1373651.49,83.58,3.638
31,07-09-2012,1358111.62,88.4,3.73
31,14-09-2012,1327705.44,76.1,3.717
31,21-09-2012,1373064.87,71.54,3.721
31,28-09-2012,1279080.58,80.38,3.666
31,05-10-2012,1363365.05,70.28,3.617
31,12-10-2012,1401113.42,61.53,3.601
31,19-10-2012,1378730.45,68.52,3.594
31,26-10-2012,1340232.55,70.5,3.506
32,05-02-2010,1087616.19,34.43,2.58
32,12-02-2010,1123566.12,28.09,2.572
32,19-02-2010,1082559.06,29.16,2.55
32,26-02-2010,1053247.1,26.64,2.586
32,05-03-2010,1066566.74,37.72,2.62
32,12-03-2010,1093319.37,39.88,2.684
32,19-03-2010,1059781.78,42.43,2.692
32,26-03-2010,1076021.58,36.59,2.717
32,02-04-2010,1131732.94,48.28,2.725
32,09-04-2010,1095889.22,44.88,2.75
32,16-04-2010,1082763.27,53.49,2.765
32,23-04-2010,1072474.8,50.06,2.776
32,30-04-2010,1066792.63,47.51,2.766
32,07-05-2010,1133657.58,48.94,2.771
32,14-05-2010,1079314.52,46.42,2.788
32,21-05-2010,1143819.35,55.89,2.776
32,28-05-2010,1205662.85,64.69,2.737
32,04-06-2010,1149234.96,66.69,2.7
32,11-06-2010,1192074.09,70.86,2.684
32,18-06-2010,1150191.72,60.94,2.674
32,25-06-2010,1124763.74,72.42,2.715
32,02-07-2010,1187988.64,74.74,2.728
32,09-07-2010,1077253.67,67.55,2.711
32,16-07-2010,1120172.24,76.2,2.699
32,23-07-2010,1109574.11,75.69,2.691
32,30-07-2010,1065350.56,75.62,2.69
32,06-08-2010,1144552.09,72.95,2.69
32,13-08-2010,1157975.68,74.97,2.723
32,20-08-2010,1189887.86,71.46,2.732
32,27-08-2010,1140501.03,74.95,2.731
32,03-09-2010,1095932.51,70.2,2.773
32,10-09-2010,1028635.39,68.44,2.78
32,17-09-2010,1043962.36,67.17,2.8
32,24-09-2010,1067432.1,64.19,2.793
32,01-10-2010,1061089.56,66.14,2.759
32,08-10-2010,1085483.44,61.81,2.745
32,15-10-2010,1096692.88,52.96,2.762
32,22-10-2010,1102185.0,52.3,2.762
32,29-10-2010,1115138.51,45.45,2.748
32,05-11-2010,1063056.21,49.2,2.729
32,12-11-2010,1141019.11,42.3,2.737
32,19-11-2010,1150729.89,36.24,2.758
32,26-11-2010,1634635.86,29.97,2.742
32,03-12-2010,1200892.56,35.18,2.712
32,10-12-2010,1377322.73,36.62,2.728
32,17-12-2010,1557776.1,36.07,2.778
32,24-12-2010,1949183.14,30.72,2.781
32,31-12-2010,955463.84,27.7,2.829
32,07-01-2011,1046416.17,23.78,2.882
32,14-01-2011,1028206.51,21.69,2.911
32,21-01-2011,1078348.91,34.54,2.973
32,28-01-2011,1006814.85,34.86,3.008
32,04-02-2011,1070457.8,15.47,3.011
32,11-02-2011,1124357.2,18.51,3.037
32,18-02-2011,1183528.58,42.09,3.051
32,25-02-2011,1054754.67,33.0,3.101
32,04-03-2011,1106847.62,39.17,3.232
32,11-03-2011,1101458.21,36.51,3.372
32,18-03-2011,1100765.5,45.25,3.406
32,25-03-2011,1068719.22,46.7,3.414
32,01-04-2011,1051121.02,44.83,3.461
32,08-04-2011,1102975.59,48.81,3.532
32,15-04-2011,1120508.14,45.97,3.611
32,22-04-2011,1210602.91,48.69,3.636
32,29-04-2011,1107494.55,44.86,3.663
32,06-05-2011,1181793.55,46.65,3.735
32,13-05-2011,1138162.76,56.09,3.767
32,20-05-2011,1145084.76,45.71,3.828
32,27-05-2011,1175447.49,55.13,3.795
32,03-06-2011,1167757.0,61.25,3.763
32,10-06-2011,1239741.34,65.49,3.735
32,17-06-2011,1192031.38,67.38,3.697
32,24-06-2011,1163869.52,65.06,3.661
32,01-07-2011,1199845.29,72.86,3.597
32,08-07-2011,1110244.52,72.56,3.54
32,15-07-2011,1144254.26,70.55,3.532
32,22-07-2011,1185674.48,76.0,3.545
32,29-07-2011,1169988.62,75.91,3.547
32,05-08-2011,1201694.14,74.83,3.554
32,12-08-2011,1206795.74,74.2,3.542
32,19-08-2011,1221318.17,73.72,3.499
32,26-08-2011,1183740.91,75.64,3.485
32,02-09-2011,1152117.5,74.6,3.511
32,09-09-2011,1128237.3,61.24,3.566
32,16-09-2011,1142499.25,60.88,3.596
32,23-09-2011,1116140.29,58.66,3.581
32,30-09-2011,1088943.98,65.04,3.538
32,07-10-2011,1149448.02,62.62,3.498
32,14-10-2011,1175420.26,50.15,3.491
32,21-10-2011,1151258.74,48.87,3.548
32,28-10-2011,1185391.96,42.76,3.55
32,04-11-2011,1204628.28,37.95,3.527
32,11-11-2011,1182733.0,38.1,3.505
32,18-11-2011,1181651.55,42.61,3.479
32,25-11-2011,1684468.66,40.22,3.424
32,02-12-2011,1179773.88,33.8,3.378
32,09-12-2011,1415746.91,17.94,3.331
32,16-12-2011,1556017.91,26.23,3.266
32,23-12-2011,1959526.96,25.97,3.173
32,30-12-2011,1102367.65,32.99,3.119
32,06-01-2012,1099937.25,36.75,3.095
32,13-01-2012,1071598.36,28.99,3.077
32,20-01-2012,1080012.04,36.86,3.055
32,27-01-2012,1051864.6,36.67,3.038
32,03-02-2012,1156826.31,35.89,3.031
32,10-02-2012,1129422.86,23.34,3.103
32,17-02-2012,1243812.59,24.26,3.113
32,24-02-2012,1091822.72,33.41,3.129
32,02-03-2012,1153332.89,33.4,3.191
32,09-03-2012,1124537.97,39.9,3.286
32,16-03-2012,1138101.18,51.51,3.486
32,23-03-2012,1146632.46,47.64,3.664
32,30-03-2012,1108686.87,56.09,3.75
32,06-04-2012,1270577.01,51.49,3.854
32,13-04-2012,1171834.47,52.1,3.901
32,20-04-2012,1121405.91,49.15,3.936
32,27-04-2012,1126962.44,61.76,3.927
32,04-05-2012,1187384.53,58.29,3.903
32,11-05-2012,1187051.07,55.4,3.87
32,18-05-2012,1177539.71,57.46,3.837
32,25-05-2012,1232784.22,59.74,3.804
32,01-06-2012,1157557.79,62.84,3.764
32,08-06-2012,1246322.44,71.14,3.741
32,15-06-2012,1234759.54,70.91,3.723
32,22-06-2012,1196880.11,74.85,3.735
32,29-06-2012,1178211.81,81.95,3.693
32,06-07-2012,1214183.97,78.68,3.646
32,13-07-2012,1141184.66,71.57,3.613
32,20-07-2012,1167829.33,77.76,3.585
32,27-07-2012,1144901.52,77.56,3.57
32,03-08-2012,1183571.35,75.09,3.528
32,10-08-2012,1227469.2,75.93,3.509
32,17-08-2012,1261306.37,70.75,3.545
32,24-08-2012,1272809.11,70.12,3.558
32,31-08-2012,1183979.27,76.12,3.556
32,07-09-2012,1126685.95,72.56,3.596
32,14-09-2012,1156377.47,64.05,3.659
32,21-09-2012,1159119.6,63.49,3.765
32,28-09-2012,1157111.15,60.62,3.789
32,05-10-2012,1202775.24,55.34,3.779
32,12-10-2012,1176681.31,43.49,3.76
32,19-10-2012,1199292.06,53.57,3.75
32,26-10-2012,1219979.29,47.22,3.686
33,05-02-2010,274593.43,58.4,2.962
33,12-02-2010,294882.83,55.47,2.828
33,19-02-2010,296850.83,62.16,2.915
33,26-02-2010,284052.77,56.5,2.825
33,05-03-2010,291484.89,59.17,2.877
33,12-03-2010,312161.0,55.61,3.034
33,19-03-2010,282235.73,64.6,3.054
33,26-03-2010,262893.76,64.09,2.98
33,02-04-2010,274634.52,66.79,3.086
33,09-04-2010,325201.05,68.43,3.004
33,16-04-2010,307779.64,72.44,3.109
33,23-04-2010,263263.02,71.59,3.05
33,30-04-2010,275883.23,73.29,3.105
33,07-05-2010,326870.13,75.4,3.127
33,14-05-2010,331173.51,76.8,3.145
33,21-05-2010,294264.2,82.8,3.12
33,28-05-2010,279246.33,78.47,3.058
33,04-06-2010,285100.0,86.06,2.941
33,11-06-2010,310800.79,93.52,3.057
33,18-06-2010,272399.08,87.69,2.935
33,25-06-2010,259419.91,93.66,3.084
33,02-07-2010,267495.76,97.66,2.978
33,09-07-2010,302423.93,95.88,3.1
33,16-07-2010,280937.84,100.14,2.971
33,23-07-2010,252734.31,97.04,3.112
33,30-07-2010,242047.03,92.71,3.017
33,06-08-2010,262789.95,92.51,3.123
33,13-08-2010,265367.51,95.57,3.049
33,20-08-2010,230519.49,96.46,3.041
33,27-08-2010,224031.19,94.0,3.022
33,03-09-2010,237405.82,90.82,3.087
33,10-09-2010,272834.88,91.77,2.961
33,17-09-2010,246277.18,89.43,3.028
33,24-09-2010,231976.84,91.18,2.939
33,01-10-2010,224294.39,91.45,3.001
33,08-10-2010,266484.19,79.02,2.924
33,15-10-2010,251732.92,80.49,3.08
33,22-10-2010,234175.92,74.2,3.014
33,29-10-2010,213538.32,71.34,3.13
33,05-11-2010,246124.61,74.23,3.009
33,12-11-2010,272803.94,65.21,3.13
33,19-11-2010,224639.76,61.95,3.047
33,26-11-2010,240044.57,56.87,3.162
33,03-12-2010,209986.25,52.82,3.041
33,10-12-2010,253050.1,60.72,3.091
33,17-12-2010,238875.26,61.12,3.125
33,24-12-2010,249246.8,60.43,3.236
33,31-12-2010,219804.85,52.91,3.148
33,07-01-2011,243948.82,46.25,3.287
33,14-01-2011,259527.75,53.63,3.312
33,21-01-2011,244856.44,59.46,3.336
33,28-01-2011,231155.9,56.62,3.231
33,04-02-2011,234218.03,49.26,3.348
33,11-02-2011,276198.74,53.35,3.381
33,18-02-2011,252349.6,62.03,3.43
33,25-02-2011,242901.21,54.89,3.398
33,04-03-2011,245435.8,59.51,3.674
33,11-03-2011,270921.44,66.51,3.63
33,18-03-2011,247234.47,72.72,3.892
33,25-03-2011,238084.08,63.34,3.716
33,01-04-2011,232769.09,71.41,3.772
33,08-04-2011,271924.73,75.11,3.818
33,15-04-2011,275749.56,64.64,4.089
33,22-04-2011,248603.3,79.46,3.917
33,29-04-2011,248561.86,77.44,4.151
33,06-05-2011,257031.19,77.92,4.193
33,13-05-2011,279466.87,78.24,4.202
33,20-05-2011,239206.26,76.07,3.99
33,27-05-2011,239431.85,82.32,3.933
33,03-06-2011,243477.03,82.93,3.893
33,10-06-2011,258427.39,87.02,3.981
33,17-06-2011,238172.66,91.11,3.935
33,24-06-2011,238433.53,94.11,3.807
33,01-07-2011,226702.36,98.43,3.842
33,08-07-2011,262717.71,96.44,3.793
33,15-07-2011,265003.47,92.83,3.779
33,22-07-2011,238915.05,97.17,3.697
33,29-07-2011,224806.96,95.28,3.694
33,05-08-2011,242456.39,96.93,3.803
33,12-08-2011,274721.85,96.0,3.794
33,19-08-2011,242771.37,95.89,3.743
33,26-08-2011,237095.82,99.66,3.663
33,02-09-2011,239198.36,99.2,3.798
33,09-09-2011,281842.28,96.22,3.771
33,16-09-2011,262407.57,85.79,3.784
33,23-09-2011,234793.12,88.93,3.789
33,30-09-2011,229731.98,89.1,3.877
33,07-10-2011,262159.13,81.16,3.827
33,14-10-2011,272487.33,76.49,3.698
33,21-10-2011,233543.08,81.74,3.842
33,28-10-2011,231319.96,76.73,3.843
33,04-11-2011,236157.12,71.91,3.828
33,11-11-2011,271961.04,58.75,3.677
33,18-11-2011,251294.5,63.35,3.669
33,25-11-2011,255996.47,62.35,3.76
33,02-12-2011,220060.35,59.12,3.701
33,09-12-2011,270373.05,47.7,3.644
33,16-12-2011,259638.35,53.18,3.489
33,23-12-2011,256235.19,53.39,3.541
33,30-12-2011,215359.21,51.6,3.428
33,06-01-2012,267058.08,60.92,3.443
33,13-01-2012,279447.22,54.61,3.477
